timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
4144000,47.397742099999995,8.5455934,488.11002,0.0,0.0,0.0,0.0,1,1,0,0
4156000,47.397742099999995,8.5455934,488.11002,0.0,0.0,0.0,0.0,1,1,0,0
4168000,47.397742099999995,8.5455934,488.11002,0.0,0.0,0.0,0.0,1,1,0,0
4180000,47.397742099999995,8.5455934,488.11002,0.0,0.0,0.0,0.0,1,1,0,0
4192000,47.397742099999995,8.5455934,488.11002,0.0,0.0,0.0,0.0,1,1,0,0
4204000,47.397742099999995,8.5455934,488.11002,0.0,0.0,0.0,0.0,1,1,0,0
4216000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4228000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4240000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4252000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4264000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4276000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4288000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4300000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4312000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4324000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4336000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4348000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4360000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4372000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4384000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4396000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4408000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4420000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4432000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4444000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4456000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4468000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4480000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4492000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4504000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4516000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4528000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4540000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4552000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4564000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4576000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4588000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4600000,47.397742,8.5455933,488.101,0.0,0.0,0.0,0.0,1,1,0,0
4612000,47.397742099999995,8.545593499999999,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
4624000,47.397742099999995,8.545593499999999,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
4636000,47.397742099999995,8.545593499999999,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
4648000,47.397742099999995,8.545593499999999,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
4660000,47.397742099999995,8.545593499999999,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
4672000,47.397742099999995,8.545593499999999,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
4684000,47.397742099999995,8.545593499999999,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
4696000,47.397742099999995,8.545593499999999,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
4708000,47.397742099999995,8.545593499999999,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
4720000,47.397742099999995,8.545593499999999,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
4732000,47.397742099999995,8.545593499999999,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
4744000,47.397742099999995,8.545593499999999,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
4756000,47.397742099999995,8.545593499999999,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
4768000,47.397742099999995,8.545593499999999,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
4780000,47.397742099999995,8.545593499999999,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
4792000,47.397742099999995,8.545593499999999,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
4804000,47.397742099999995,8.545593499999999,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
4816000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
4828000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
4840000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
4852000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
4864000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
4876000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
4888000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
4900000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
4912000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
4924000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
4936000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
4948000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
4960000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
4972000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
4984000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
4996000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5008000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5020000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5032000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5044000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5056000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5068000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5080000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5092000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5104000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5116000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5128000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5140000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5152000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5164000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5176000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5188000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5200000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5212000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5224000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5236000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5248000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5260000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5272000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5284000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5296000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5308000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5320000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5332000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5344000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5356000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5368000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5380000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5392000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5404000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5416000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5428000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5440000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5452000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5464000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5476000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5488000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5500000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5512000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5524000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5536000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5548000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5560000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5572000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5584000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5596000,47.397742099999995,8.5455934,488.10303,0.0,0.0,0.0,0.0,1,1,0,0
5608000,47.397742099999995,8.545593499999999,488.09702,0.0,0.0,0.0,0.0,1,1,0,0
5620000,47.397742099999995,8.545593499999999,488.09702,0.0,0.0,0.0,0.0,1,1,0,0
5632000,47.397742099999995,8.545593499999999,488.09702,0.0,0.0,0.0,0.0,1,1,0,0
5644000,47.397742099999995,8.545593499999999,488.09702,0.0,0.0,0.0,0.0,1,1,0,0
5656000,47.397742099999995,8.545593499999999,488.09702,0.0,0.0,0.0,0.0,1,1,0,0
5668000,47.397742099999995,8.545593499999999,488.09702,0.0,0.0,0.0,0.0,1,1,0,0
5680000,47.397742099999995,8.545593499999999,488.09702,0.0,0.0,0.0,0.0,1,1,0,0
5692000,47.397742099999995,8.545593499999999,488.09702,0.0,0.0,0.0,0.0,1,1,0,0
5704000,47.397742099999995,8.545593499999999,488.09702,0.0,0.0,0.0,0.0,1,1,0,0
5716000,47.397742099999995,8.545593499999999,488.09702,0.0,0.0,0.0,0.0,1,1,0,0
5728000,47.397742099999995,8.545593499999999,488.09702,0.0,0.0,0.0,0.0,1,1,0,0
5740000,47.397742099999995,8.545593499999999,488.09702,0.0,0.0,0.0,0.0,1,1,0,0
5752000,47.397742099999995,8.545593499999999,488.09702,0.0,0.0,0.0,0.0,1,1,0,0
5764000,47.397742099999995,8.545593499999999,488.09702,0.0,0.0,0.0,0.0,1,1,0,0
5776000,47.397742099999995,8.545593499999999,488.09702,0.0,0.0,0.0,0.0,1,1,0,0
5788000,47.397742099999995,8.545593499999999,488.09702,0.0,0.0,0.0,0.0,1,1,0,0
5800000,47.397742099999995,8.545593499999999,488.09702,0.0,0.0,0.0,0.0,1,1,0,0
5812000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5824000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5836000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5848000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5860000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5872000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5884000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5896000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5908000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5920000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5932000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5944000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5956000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5968000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5980000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
5992000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
6004000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
6016000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
6028000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
6040000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
6052000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
6064000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
6076000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
6088000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
6100000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
6112000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
6124000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
6136000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
6148000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
6160000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
6172000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
6184000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
6196000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
6208000,47.397742099999995,8.5455934,488.09802,0.0,0.0,0.0,0.0,1,1,0,0
6220000,47.397742099999995,8.5455934,488.09802,0.0,0.0,0.0,0.0,1,1,0,0
6232000,47.397742099999995,8.5455934,488.09802,0.0,0.0,0.0,0.0,1,1,0,0
6244000,47.397742099999995,8.5455934,488.09802,0.0,0.0,0.0,0.0,1,1,0,0
6256000,47.397742099999995,8.5455934,488.09802,0.0,0.0,0.0,0.0,1,1,0,0
6268000,47.397742099999995,8.5455934,488.09802,0.0,0.0,0.0,0.0,1,1,0,0
6280000,47.397742099999995,8.5455934,488.09802,0.0,0.0,0.0,0.0,1,1,0,0
6292000,47.397742099999995,8.5455934,488.09802,0.0,0.0,0.0,0.0,1,1,0,0
6304000,47.397742099999995,8.5455934,488.09802,0.0,0.0,0.0,0.0,1,1,0,0
6316000,47.397742099999995,8.5455934,488.09802,0.0,0.0,0.0,0.0,1,1,0,0
6328000,47.397742099999995,8.5455934,488.09802,0.0,0.0,0.0,0.0,1,1,0,0
6340000,47.397742099999995,8.5455934,488.09802,0.0,0.0,0.0,0.0,1,1,0,0
6352000,47.397742099999995,8.5455934,488.09802,0.0,0.0,0.0,0.0,1,1,0,0
6364000,47.397742099999995,8.5455934,488.09802,0.0,0.0,0.0,0.0,1,1,0,0
6376000,47.397742099999995,8.5455934,488.09802,0.0,0.0,0.0,0.0,1,1,0,0
6388000,47.397742099999995,8.5455934,488.09802,0.0,0.0,0.0,0.0,1,1,0,0
6400000,47.397742099999995,8.5455934,488.09802,0.0,0.0,0.0,0.0,1,1,0,0
6412000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6424000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6436000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6448000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6460000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6472000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6484000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6496000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6508000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6520000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6532000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6544000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6556000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6568000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6580000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6592000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6604000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6616000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6628000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6640000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6652000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6664000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6676000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6688000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6700000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6712000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6724000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6736000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6748000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6760000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6772000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6784000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6796000,47.397742099999995,8.5455934,488.09903,0.0,0.0,0.0,0.0,1,1,0,0
6808000,47.397742099999995,8.545593499999999,488.10403,0.0,0.0,0.0,0.0,1,1,0,0
7828000,47.397742640607525,8.545592466071973,487.92166,0.060112815,-0.07029527,0.39852473,1.6624187,1,1,1,0
38488000,47.39774210957416,8.545592849189639,487.99377,0.0010645988,-0.041458614,0.3264222,1.67021,1,1,1,0
40276000,47.39774216940082,8.545593186269631,488.00455,0.0077170203,-0.016087143,0.31563705,1.6703186,1,1,1,0
44020000,47.39774216940082,8.545593186269631,488.00455,0.0077170203,-0.016087143,0.31563705,1.6773437,1,1,1,0
105892000,47.39775154009708,8.545582486998063,488.10797,1.049691,-0.82140404,0.21222824,1.5836005,1,1,1,0
